id,title,userId,rating
70656,"Matrix Reloaded, The (2003)",286,1.5
70657,"Matrix Reloaded, The (2003)",298,3.0
70658,"Matrix Reloaded, The (2003)",305,3.0
70659,"Matrix Reloaded, The (2003)",309,2.5
70660,"Matrix Reloaded, The (2003)",311,3.5
70661,"Matrix Reloaded, The (2003)",318,3.5
70662,"Matrix Reloaded, The (2003)",330,3.5
70663,"Matrix Reloaded, The (2003)",332,3.0
70664,"Matrix Reloaded, The (2003)",354,1.0
70665,"Matrix Reloaded, The (2003)",356,4.0
70666,"Matrix Reloaded, The (2003)",361,3.0
70667,"Matrix Reloaded, The (2003)",362,4.0
70668,"Matrix Reloaded, The (2003)",370,3.5
70669,"Matrix Reloaded, The (2003)",371,5.0
70670,"Matrix Reloaded, The (2003)",376,3.5
70671,"Matrix Reloaded, The (2003)",380,4.0
70672,"Matrix Reloaded, The (2003)",381,4.0
70673,"Matrix Reloaded, The (2003)",382,4.0
70674,"Matrix Reloaded, The (2003)",393,5.0
70675,"Matrix Reloaded, The (2003)",414,4.0
70676,"Matrix Reloaded, The (2003)",416,0.5
70677,"Matrix Reloaded, The (2003)",419,4.0
70678,"Matrix Reloaded, The (2003)",428,3.0
70679,"Matrix Reloaded, The (2003)",430,4.5
70680,"Matrix Reloaded, The (2003)",432,4.0
70681,"Matrix Reloaded, The (2003)",434,2.0
70682,"Matrix Reloaded, The (2003)",438,3.5
70683,"Matrix Reloaded, The (2003)",448,1.5
70684,"Matrix Reloaded, The (2003)",474,3.0
70685,"Matrix Reloaded, The (2003)",475,4.5
70686,"Matrix Reloaded, The (2003)",477,3.5
70687,"Matrix Reloaded, The (2003)",480,2.5
70688,"Matrix Reloaded, The (2003)",483,2.5
70689,"Matrix Reloaded, The (2003)",489,1.5
70690,"Matrix Reloaded, The (2003)",490,2.5
70691,"Matrix Reloaded, The (2003)",495,3.0
70692,"Matrix Reloaded, The (2003)",509,2.5
70693,"Matrix Reloaded, The (2003)",518,4.0
70694,"Matrix Reloaded, The (2003)",520,3.5
70695,"Matrix Reloaded, The (2003)",525,2.5
70696,"Matrix Reloaded, The (2003)",540,3.5
70697,"Matrix Reloaded, The (2003)",542,1.0
70698,"Matrix Reloaded, The (2003)",551,4.0
70699,"Matrix Reloaded, The (2003)",560,3.5
70700,"Matrix Reloaded, The (2003)",561,2.5
70701,"Matrix Reloaded, The (2003)",573,4.5
70702,"Matrix Reloaded, The (2003)",580,5.0
70703,"Matrix Reloaded, The (2003)",586,4.0
70704,"Matrix Reloaded, The (2003)",590,3.0
70705,"Matrix Reloaded, The (2003)",596,3.0
70706,"Matrix Reloaded, The (2003)",599,3.0
70707,"Matrix Reloaded, The (2003)",606,2.0
70708,"Matrix Reloaded, The (2003)",608,5.0
70709,"Matrix Reloaded, The (2003)",610,4.0
70710,Down with Love (2003),95,3.5
70711,Down with Love (2003),104,4.0
70712,Down with Love (2003),132,3.0
70713,Down with Love (2003),298,0.5
70714,Down with Love (2003),414,4.0
70715,Down with Love (2003),438,3.0
70716,Down with Love (2003),474,4.0
70717,Down with Love (2003),480,2.5
70718,Down with Love (2003),489,1.5
70719,Down with Love (2003),509,3.0
70720,Cinemania (2002),187,5.0
70721,Cinemania (2002),318,4.0
70722,Cinemania (2002),414,3.5
70723,Cinemania (2002),474,3.5
70724,"Spanish Apartment, The (L'auberge espagnole) (2002)",260,4.5
70725,"Spanish Apartment, The (L'auberge espagnole) (2002)",356,4.5
70726,"Spanish Apartment, The (L'auberge espagnole) (2002)",414,5.0
70727,"Spanish Apartment, The (L'auberge espagnole) (2002)",474,2.5
70728,"Spanish Apartment, The (L'auberge espagnole) (2002)",606,3.5
70729,Pokémon Heroes (2003),51,0.5
70730,Bruce Almighty (2003),18,3.5
70731,Bruce Almighty (2003),21,3.0
70732,Bruce Almighty (2003),41,4.0
70733,Bruce Almighty (2003),45,4.0
70734,Bruce Almighty (2003),47,2.0
70735,Bruce Almighty (2003),62,4.0
70736,Bruce Almighty (2003),64,3.5
70737,Bruce Almighty (2003),68,3.5
70738,Bruce Almighty (2003),73,3.0
70739,Bruce Almighty (2003),76,2.0
70740,Bruce Almighty (2003),82,3.5
70741,Bruce Almighty (2003),86,4.0
70742,Bruce Almighty (2003),103,3.5
70743,Bruce Almighty (2003),105,4.0
70744,Bruce Almighty (2003),111,3.0
70745,Bruce Almighty (2003),140,3.5
70746,Bruce Almighty (2003),141,3.0
70747,Bruce Almighty (2003),153,1.5
70748,Bruce Almighty (2003),159,4.0
70749,Bruce Almighty (2003),169,4.5
70750,Bruce Almighty (2003),177,3.0
70751,Bruce Almighty (2003),182,2.0
70752,Bruce Almighty (2003),200,4.0
70753,Bruce Almighty (2003),212,4.0
70754,Bruce Almighty (2003),219,3.0
70755,Bruce Almighty (2003),222,4.0
70756,Bruce Almighty (2003),226,3.0
70757,Bruce Almighty (2003),232,3.0
70758,Bruce Almighty (2003),237,3.0
70759,Bruce Almighty (2003),249,4.0
70760,Bruce Almighty (2003),256,4.0
70761,Bruce Almighty (2003),274,2.5
70762,Bruce Almighty (2003),286,3.0
70763,Bruce Almighty (2003),288,3.0
70764,Bruce Almighty (2003),298,2.5
70765,Bruce Almighty (2003),307,3.0
70766,Bruce Almighty (2003),318,3.0
70767,Bruce Almighty (2003),331,2.0
70768,Bruce Almighty (2003),341,3.0
70769,Bruce Almighty (2003),354,3.0
70770,Bruce Almighty (2003),361,3.0
70771,Bruce Almighty (2003),380,4.0
70772,Bruce Almighty (2003),381,3.0
70773,Bruce Almighty (2003),413,5.0
70774,Bruce Almighty (2003),414,2.5
70775,Bruce Almighty (2003),419,3.5
70776,Bruce Almighty (2003),426,3.5
70777,Bruce Almighty (2003),430,3.0
70778,Bruce Almighty (2003),438,3.0
70779,Bruce Almighty (2003),448,3.0
70780,Bruce Almighty (2003),466,4.0
70781,Bruce Almighty (2003),474,2.5
70782,Bruce Almighty (2003),477,4.0
70783,Bruce Almighty (2003),480,3.5
70784,Bruce Almighty (2003),483,3.5
70785,Bruce Almighty (2003),489,1.5
70786,Bruce Almighty (2003),490,2.5
70787,Bruce Almighty (2003),491,4.5
70788,Bruce Almighty (2003),495,4.0
70789,Bruce Almighty (2003),509,3.5
70790,Bruce Almighty (2003),517,1.5
70791,Bruce Almighty (2003),534,3.5
70792,Bruce Almighty (2003),543,5.0
70793,Bruce Almighty (2003),573,4.5
70794,Bruce Almighty (2003),586,4.0
70795,Bruce Almighty (2003),590,2.5
70796,Bruce Almighty (2003),594,5.0
70797,Bruce Almighty (2003),605,3.0
70798,Bruce Almighty (2003),606,2.5
70799,Bruce Almighty (2003),608,4.5
70800,Bruce Almighty (2003),610,3.5
70801,"In-Laws, The (2003)",232,2.5
70802,"In-Laws, The (2003)",307,1.5
70803,"In-Laws, The (2003)",414,2.5
70804,Gigantic (A Tale of Two Johns) (2002),91,3.0
70805,Gigantic (A Tale of Two Johns) (2002),260,3.5
70806,Gigantic (A Tale of Two Johns) (2002),448,5.0
70807,Gigantic (A Tale of Two Johns) (2002),477,4.5
70808,Respiro (2002),474,2.5
70809,Respiro (2002),606,4.5
70810,Finding Nemo (2003),10,3.5
70811,Finding Nemo (2003),15,3.0
70812,Finding Nemo (2003),18,4.0
70813,Finding Nemo (2003),22,3.5
70814,Finding Nemo (2003),41,4.0
70815,Finding Nemo (2003),45,5.0
70816,Finding Nemo (2003),49,4.0
70817,Finding Nemo (2003),50,3.0
70818,Finding Nemo (2003),64,5.0
70819,Finding Nemo (2003),66,4.5
70820,Finding Nemo (2003),67,4.0
70821,Finding Nemo (2003),68,4.5
70822,Finding Nemo (2003),73,4.5
70823,Finding Nemo (2003),76,0.5
70824,Finding Nemo (2003),82,3.5
70825,Finding Nemo (2003),86,4.5
70826,Finding Nemo (2003),100,4.0
70827,Finding Nemo (2003),103,3.5
70828,Finding Nemo (2003),104,4.0
70829,Finding Nemo (2003),105,3.5
70830,Finding Nemo (2003),111,4.0
70831,Finding Nemo (2003),114,3.0
70832,Finding Nemo (2003),119,4.0
70833,Finding Nemo (2003),122,4.5
70834,Finding Nemo (2003),124,5.0
70835,Finding Nemo (2003),132,3.0
70836,Finding Nemo (2003),137,4.0
70837,Finding Nemo (2003),140,4.0
70838,Finding Nemo (2003),141,4.5
70839,Finding Nemo (2003),143,4.0
70840,Finding Nemo (2003),144,5.0
70841,Finding Nemo (2003),148,3.0
70842,Finding Nemo (2003),153,1.0
70843,Finding Nemo (2003),156,4.0
70844,Finding Nemo (2003),159,4.5
70845,Finding Nemo (2003),166,4.5
70846,Finding Nemo (2003),167,3.5
70847,Finding Nemo (2003),169,5.0
70848,Finding Nemo (2003),177,4.0
70849,Finding Nemo (2003),187,2.5
70850,Finding Nemo (2003),190,3.5
70851,Finding Nemo (2003),200,4.0
70852,Finding Nemo (2003),212,3.5
70853,Finding Nemo (2003),219,3.5
70854,Finding Nemo (2003),220,5.0
70855,Finding Nemo (2003),221,4.0
70856,Finding Nemo (2003),222,3.0
70857,Finding Nemo (2003),223,3.5
70858,Finding Nemo (2003),226,4.0
70859,Finding Nemo (2003),227,4.5
70860,Finding Nemo (2003),230,4.5
70861,Finding Nemo (2003),232,4.0
70862,Finding Nemo (2003),233,4.0
70863,Finding Nemo (2003),237,3.0
70864,Finding Nemo (2003),239,4.5
70865,Finding Nemo (2003),246,5.0
70866,Finding Nemo (2003),247,4.0
70867,Finding Nemo (2003),248,3.5
70868,Finding Nemo (2003),249,4.0
70869,Finding Nemo (2003),252,5.0
70870,Finding Nemo (2003),254,4.5
70871,Finding Nemo (2003),263,4.5
70872,Finding Nemo (2003),274,4.0
70873,Finding Nemo (2003),280,4.5
70874,Finding Nemo (2003),282,5.0
70875,Finding Nemo (2003),286,5.0
70876,Finding Nemo (2003),288,3.5
70877,Finding Nemo (2003),292,3.5
70878,Finding Nemo (2003),298,2.5
70879,Finding Nemo (2003),301,4.5
70880,Finding Nemo (2003),305,5.0
70881,Finding Nemo (2003),306,4.0
70882,Finding Nemo (2003),307,3.0
70883,Finding Nemo (2003),308,4.0
70884,Finding Nemo (2003),319,3.5
70885,Finding Nemo (2003),330,4.5
70886,Finding Nemo (2003),331,4.0
70887,Finding Nemo (2003),334,4.0
70888,Finding Nemo (2003),339,4.0
70889,Finding Nemo (2003),351,3.0
70890,Finding Nemo (2003),357,4.5
70891,Finding Nemo (2003),359,4.5
70892,Finding Nemo (2003),362,4.0
70893,Finding Nemo (2003),365,2.5
70894,Finding Nemo (2003),370,3.5
70895,Finding Nemo (2003),380,4.0
70896,Finding Nemo (2003),381,5.0
70897,Finding Nemo (2003),388,4.0
70898,Finding Nemo (2003),390,5.0
70899,Finding Nemo (2003),396,4.5
70900,Finding Nemo (2003),399,5.0
70901,Finding Nemo (2003),401,3.5
70902,Finding Nemo (2003),414,4.5
70903,Finding Nemo (2003),425,4.0
70904,Finding Nemo (2003),426,5.0
70905,Finding Nemo (2003),428,2.0
70906,Finding Nemo (2003),430,3.5
70907,Finding Nemo (2003),432,3.5
70908,Finding Nemo (2003),434,4.0
70909,Finding Nemo (2003),438,4.0
70910,Finding Nemo (2003),448,3.5
70911,Finding Nemo (2003),459,5.0
70912,Finding Nemo (2003),460,5.0
70913,Finding Nemo (2003),463,3.5
70914,Finding Nemo (2003),466,3.5
70915,Finding Nemo (2003),471,4.0
70916,Finding Nemo (2003),474,4.0
70917,Finding Nemo (2003),475,3.5
70918,Finding Nemo (2003),477,3.5
70919,Finding Nemo (2003),480,3.0
70920,Finding Nemo (2003),483,4.5
70921,Finding Nemo (2003),488,5.0
70922,Finding Nemo (2003),489,4.0
70923,Finding Nemo (2003),503,3.0
70924,Finding Nemo (2003),504,4.0
70925,Finding Nemo (2003),509,3.5
70926,Finding Nemo (2003),514,4.0
70927,Finding Nemo (2003),517,4.0
70928,Finding Nemo (2003),518,5.0
70929,Finding Nemo (2003),525,4.5
70930,Finding Nemo (2003),528,2.0
70931,Finding Nemo (2003),534,4.0
70932,Finding Nemo (2003),539,5.0
70933,Finding Nemo (2003),542,4.5
70934,Finding Nemo (2003),543,5.0
70935,Finding Nemo (2003),551,4.0
70936,Finding Nemo (2003),552,4.5
70937,Finding Nemo (2003),561,3.5
70938,Finding Nemo (2003),562,4.5
70939,Finding Nemo (2003),567,3.0
70940,Finding Nemo (2003),573,4.0
70941,Finding Nemo (2003),580,4.5
70942,Finding Nemo (2003),581,4.5
70943,Finding Nemo (2003),590,3.5
70944,Finding Nemo (2003),593,3.0
70945,Finding Nemo (2003),596,4.0
70946,Finding Nemo (2003),600,4.0
70947,Finding Nemo (2003),601,5.0
70948,Finding Nemo (2003),606,4.0
70949,Finding Nemo (2003),608,4.0
70950,Finding Nemo (2003),610,4.0
70951,"Italian Job, The (2003)",18,3.0
70952,"Italian Job, The (2003)",28,2.0
70953,"Italian Job, The (2003)",34,4.5
70954,"Italian Job, The (2003)",66,4.5
70955,"Italian Job, The (2003)",68,3.0
70956,"Italian Job, The (2003)",82,4.0
70957,"Italian Job, The (2003)",91,3.0
70958,"Italian Job, The (2003)",95,3.5
70959,"Italian Job, The (2003)",119,4.5
70960,"Italian Job, The (2003)",129,4.0
70961,"Italian Job, The (2003)",139,2.0
70962,"Italian Job, The (2003)",140,5.0
70963,"Italian Job, The (2003)",166,3.5
70964,"Italian Job, The (2003)",169,3.5
70965,"Italian Job, The (2003)",177,4.5
70966,"Italian Job, The (2003)",196,4.5
70967,"Italian Job, The (2003)",199,3.5
70968,"Italian Job, The (2003)",200,4.0
70969,"Italian Job, The (2003)",215,3.0
70970,"Italian Job, The (2003)",219,4.0
70971,"Italian Job, The (2003)",226,4.0
70972,"Italian Job, The (2003)",232,3.5
70973,"Italian Job, The (2003)",239,4.0
70974,"Italian Job, The (2003)",249,4.0
70975,"Italian Job, The (2003)",274,4.0
70976,"Italian Job, The (2003)",288,3.5
70977,"Italian Job, The (2003)",298,2.5
70978,"Italian Job, The (2003)",307,2.5
70979,"Italian Job, The (2003)",318,3.5
70980,"Italian Job, The (2003)",328,3.0
70981,"Italian Job, The (2003)",356,4.0
70982,"Italian Job, The (2003)",361,4.0
70983,"Italian Job, The (2003)",381,4.5
70984,"Italian Job, The (2003)",387,3.0
70985,"Italian Job, The (2003)",413,5.0
70986,"Italian Job, The (2003)",414,4.0
70987,"Italian Job, The (2003)",425,3.0
70988,"Italian Job, The (2003)",426,2.5
70989,"Italian Job, The (2003)",432,4.5
70990,"Italian Job, The (2003)",438,4.0
70991,"Italian Job, The (2003)",445,3.5
70992,"Italian Job, The (2003)",448,3.0
70993,"Italian Job, The (2003)",466,3.5
70994,"Italian Job, The (2003)",474,3.5
70995,"Italian Job, The (2003)",483,3.5
70996,"Italian Job, The (2003)",519,4.0
70997,"Italian Job, The (2003)",522,4.0
70998,"Italian Job, The (2003)",525,4.0
70999,"Italian Job, The (2003)",542,3.5
71000,"Italian Job, The (2003)",551,4.0
71001,"Italian Job, The (2003)",552,3.5
71002,"Italian Job, The (2003)",553,4.5
71003,"Italian Job, The (2003)",560,3.0
71004,"Italian Job, The (2003)",561,2.0
71005,"Italian Job, The (2003)",573,4.0
71006,"Italian Job, The (2003)",590,3.0
71007,"Italian Job, The (2003)",599,2.5
71008,"Italian Job, The (2003)",608,4.5
71009,"Italian Job, The (2003)",610,3.5
71010,Wrong Turn (2003),274,3.5
71011,Wrong Turn (2003),351,2.5
71012,Capturing the Friedmans (2003),178,4.0
71013,Capturing the Friedmans (2003),182,2.0
71014,Capturing the Friedmans (2003),260,3.5
71015,Capturing the Friedmans (2003),357,5.0
71016,Capturing the Friedmans (2003),414,3.5
71017,Capturing the Friedmans (2003),462,5.0
71018,Capturing the Friedmans (2003),474,4.5
71019,Together (Han ni Zai Yiki) (2002),474,3.0
71020,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",68,3.0
71021,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",82,3.0
71022,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",92,3.0
71023,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",95,3.5
71024,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",105,3.0
71025,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",146,1.5
71026,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",158,3.0
71027,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",182,0.5
71028,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",200,4.0
71029,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",219,1.5
71030,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",232,2.5
71031,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",249,2.5
71032,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",274,2.0
71033,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",380,3.0
71034,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",414,2.5
71035,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",438,2.0
71036,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",495,3.0
71037,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",534,3.5
71038,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",610,2.5
71039,Whale Rider (2002),64,5.0
71040,Whale Rider (2002),140,3.5
71041,Whale Rider (2002),177,3.0
71042,Whale Rider (2002),182,3.0
71043,Whale Rider (2002),253,4.0
71044,Whale Rider (2002),260,3.0
71045,Whale Rider (2002),298,0.5
71046,Whale Rider (2002),381,4.0
71047,Whale Rider (2002),414,4.0
71048,Whale Rider (2002),460,4.5
71049,Whale Rider (2002),474,5.0
71050,Whale Rider (2002),488,5.0
71051,Whale Rider (2002),525,4.0
71052,Whale Rider (2002),606,4.0
71053,Nevada Smith (1966),140,4.0
71054,Once a Thief (Zong heng si hai) (1991),23,3.0
71055,Once a Thief (Zong heng si hai) (1991),34,4.5
71056,Once a Thief (Zong heng si hai) (1991),610,3.5
71057,Silk Stockings (1957),474,3.5
71058,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",91,3.5
71059,Murder on a Sunday Morning (Un coupable idéal) (2001),474,3.5
71060,Siam Sunset (1999),89,5.0
71061,Treasure Island (1950),274,3.0
71062,Treasure Island (1950),387,3.5
71063,"Walk, Don't Run (1966)",474,2.0
71064,Animals are Beautiful People (1974),398,5.0
71065,Car Wash (1976),310,4.5
71066,Car Wash (1976),448,3.0
71067,Destry Rides Again (1939),177,4.0
71068,Destry Rides Again (1939),474,3.5
71069,Intervista (1987),606,4.0
71070,Live Wire (1992),594,4.0
71071,Shenandoah (1965),474,4.0
71072,Oscar (1991),448,1.0
71073,"6th Man, The (Sixth Man, The) (1997)",217,2.0
71074,"6th Man, The (Sixth Man, The) (1997)",307,1.0
71075,"Railway Children, The (1970)",448,4.0
71076,Two Mules for Sister Sara (1970),28,3.0
71077,Two Mules for Sister Sara (1970),448,3.0
71078,Winchester '73 (1950),177,4.0
71079,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",105,5.0
71080,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",387,3.0
71081,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",474,2.0
71082,"Objective, Burma! (1945)",474,3.0
71083,This Boy's Life (1993),480,4.5
71084,This Boy's Life (1993),599,2.5
71085,This Boy's Life (1993),606,3.0
71086,Barton Fink (1991),18,4.5
71087,Barton Fink (1991),23,5.0
71088,Barton Fink (1991),74,3.5
71089,Barton Fink (1991),103,4.5
71090,Barton Fink (1991),182,4.5
71091,Barton Fink (1991),187,4.0
71092,Barton Fink (1991),298,3.0
71093,Barton Fink (1991),318,3.5
71094,Barton Fink (1991),387,3.5
71095,Barton Fink (1991),462,4.0
71096,Barton Fink (1991),474,3.5
71097,Barton Fink (1991),599,4.5
71098,Barton Fink (1991),606,4.0
71099,Barton Fink (1991),610,4.5
71100,Belle époque (1992),414,5.0
71101,Belle époque (1992),483,5.0
71102,"Flight of the Phoenix, The (1965)",140,4.0
71103,"Flight of the Phoenix, The (1965)",590,4.0
71104,From the Terrace (1960),606,3.0
71105,"Long, Hot Summer, The (1958)",309,4.0
71106,Man of Aran (1934),289,3.5
71107,Music Box (1989),474,3.5
71108,"Trial, The (Procès, Le) (1962)",59,5.0
71109,"Trial, The (Procès, Le) (1962)",156,5.0
71110,"Trial, The (Procès, Le) (1962)",330,4.5
71111,"Trial, The (Procès, Le) (1962)",410,5.0
71112,"Trial, The (Procès, Le) (1962)",469,5.0
71113,"Unforgiven, The (1960)",91,3.5
71114,"Unforgiven, The (1960)",140,4.5
71115,"Unforgiven, The (1960)",221,5.0
71116,"Unforgiven, The (1960)",311,4.0
71117,"Unforgiven, The (1960)",387,3.0
71118,"Unforgiven, The (1960)",580,3.0
71119,Good Burger (1997),88,0.5
71120,Good Burger (1997),274,3.5
71121,Jubilee (1977),387,3.0
71122,Mississippi Masala (1991),462,2.0
71123,Mississippi Masala (1991),474,4.5
71124,Mississippi Masala (1991),606,4.0
71125,Shattered (1991),448,3.0
71126,"Song of Bernadette, The (1943)",474,3.0
71127,Thoroughly Modern Millie (1967),167,3.0
71128,Dumb and Dumberer: When Harry Met Lloyd (2003),111,1.5
71129,Dumb and Dumberer: When Harry Met Lloyd (2003),219,0.5
71130,Dumb and Dumberer: When Harry Met Lloyd (2003),226,2.0
71131,Dumb and Dumberer: When Harry Met Lloyd (2003),232,2.5
71132,Dumb and Dumberer: When Harry Met Lloyd (2003),249,3.0
71133,Dumb and Dumberer: When Harry Met Lloyd (2003),274,1.5
71134,Dumb and Dumberer: When Harry Met Lloyd (2003),307,2.0
71135,Dumb and Dumberer: When Harry Met Lloyd (2003),428,0.5
71136,Dumb and Dumberer: When Harry Met Lloyd (2003),477,0.5
71137,Dumb and Dumberer: When Harry Met Lloyd (2003),480,2.5
71138,Dumb and Dumberer: When Harry Met Lloyd (2003),543,5.0
71139,From Justin to Kelly (2003),177,0.5
71140,From Justin to Kelly (2003),307,0.5
71141,From Justin to Kelly (2003),357,1.5
71142,Hollywood Homicide (2003),82,3.5
71143,Hollywood Homicide (2003),140,2.5
71144,Hollywood Homicide (2003),232,3.0
71145,Hollywood Homicide (2003),249,3.0
71146,Hollywood Homicide (2003),477,3.5
71147,Hollywood Homicide (2003),480,2.5
71148,Hollywood Homicide (2003),599,2.5
71149,Alex and Emma (2003),414,2.0
71150,28 Days Later (2002),15,3.5
71151,28 Days Later (2002),22,1.5
71152,28 Days Later (2002),28,3.0
71153,28 Days Later (2002),29,4.5
71154,28 Days Later (2002),51,5.0
71155,28 Days Later (2002),61,4.0
71156,28 Days Later (2002),63,4.0
71157,28 Days Later (2002),64,4.5
71158,28 Days Later (2002),68,4.5
71159,28 Days Later (2002),80,4.0
71160,28 Days Later (2002),83,3.5
71161,28 Days Later (2002),88,4.5
71162,28 Days Later (2002),95,4.5
71163,28 Days Later (2002),105,4.0
71164,28 Days Later (2002),122,5.0
71165,28 Days Later (2002),125,3.5
71166,28 Days Later (2002),129,3.5
71167,28 Days Later (2002),158,4.0
71168,28 Days Later (2002),166,4.5
71169,28 Days Later (2002),178,4.5
71170,28 Days Later (2002),187,4.0
71171,28 Days Later (2002),226,4.0
71172,28 Days Later (2002),230,4.0
71173,28 Days Later (2002),239,5.0
71174,28 Days Later (2002),249,4.0
71175,28 Days Later (2002),256,4.0
71176,28 Days Later (2002),260,4.5
71177,28 Days Later (2002),271,2.5
71178,28 Days Later (2002),274,3.5
71179,28 Days Later (2002),305,5.0
71180,28 Days Later (2002),306,2.0
71181,28 Days Later (2002),318,3.5
71182,28 Days Later (2002),339,4.0
71183,28 Days Later (2002),352,5.0
71184,28 Days Later (2002),357,4.5
71185,28 Days Later (2002),365,2.0
71186,28 Days Later (2002),380,3.0
71187,28 Days Later (2002),387,4.0
71188,28 Days Later (2002),414,4.0
71189,28 Days Later (2002),419,3.5
71190,28 Days Later (2002),428,3.5
71191,28 Days Later (2002),434,4.5
71192,28 Days Later (2002),440,4.5
71193,28 Days Later (2002),460,5.0
71194,28 Days Later (2002),474,4.5
71195,28 Days Later (2002),477,4.0
71196,28 Days Later (2002),480,4.0
71197,28 Days Later (2002),505,5.0
71198,28 Days Later (2002),533,3.5
71199,28 Days Later (2002),561,4.0
71200,28 Days Later (2002),562,4.5
71201,28 Days Later (2002),573,4.5
71202,28 Days Later (2002),580,4.5
71203,28 Days Later (2002),596,4.0
71204,28 Days Later (2002),599,3.0
71205,28 Days Later (2002),600,3.0
71206,28 Days Later (2002),608,3.5
71207,28 Days Later (2002),610,5.0
71208,Charlie's Angels: Full Throttle (2003),21,3.5
71209,Charlie's Angels: Full Throttle (2003),68,2.0
71210,Charlie's Angels: Full Throttle (2003),82,3.0
71211,Charlie's Angels: Full Throttle (2003),91,1.0
71212,Charlie's Angels: Full Throttle (2003),105,3.5
71213,Charlie's Angels: Full Throttle (2003),111,3.5
71214,Charlie's Angels: Full Throttle (2003),177,2.5
71215,Charlie's Angels: Full Throttle (2003),200,3.5
71216,Charlie's Angels: Full Throttle (2003),222,1.5
71217,Charlie's Angels: Full Throttle (2003),232,2.5
71218,Charlie's Angels: Full Throttle (2003),249,3.0
71219,Charlie's Angels: Full Throttle (2003),274,0.5
71220,Charlie's Angels: Full Throttle (2003),298,1.0
71221,Charlie's Angels: Full Throttle (2003),307,1.5
71222,Charlie's Angels: Full Throttle (2003),310,0.5
71223,Charlie's Angels: Full Throttle (2003),380,3.0
71224,Charlie's Angels: Full Throttle (2003),381,3.0
71225,Charlie's Angels: Full Throttle (2003),414,3.5
71226,Charlie's Angels: Full Throttle (2003),430,4.0
71227,Charlie's Angels: Full Throttle (2003),438,0.5
71228,Charlie's Angels: Full Throttle (2003),448,1.0
71229,Charlie's Angels: Full Throttle (2003),466,3.5
71230,Charlie's Angels: Full Throttle (2003),489,2.0
71231,Charlie's Angels: Full Throttle (2003),525,3.5
71232,Charlie's Angels: Full Throttle (2003),552,2.0
71233,Charlie's Angels: Full Throttle (2003),608,3.5
71234,Charlie's Angels: Full Throttle (2003),610,1.5
71235,Fulltime Killer (Chuen jik sat sau) (2001),599,3.5
71236,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),156,4.0
71237,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),600,4.0
71238,"Bodies, Rest & Motion (1993)",414,3.0
71239,Ring of Terror (1962),448,0.5
71240,You Only Live Once (1937),474,4.5
71241,Anastasia (1956),606,3.5
71242,"Babe, The (1992)",414,3.0
71243,"Babe, The (1992)",599,1.5
71244,Mr. Baseball (1992),226,3.0
71245,Mr. Baseball (1992),599,2.0
71246,Scaramouche (1952),474,3.0
71247,Start the Revolution Without Me (1970),462,2.0
71248,"Tenant, The (Locataire, Le) (1976)",346,4.5
71249,"Tenant, The (Locataire, Le) (1976)",387,4.0
71250,"What's Up, Doc? (1972)",387,4.5
71251,Hulk (2003),7,0.5
71252,Hulk (2003),18,3.0
71253,Hulk (2003),28,2.5
71254,Hulk (2003),62,3.5
71255,Hulk (2003),68,2.5
71256,Hulk (2003),82,3.0
71257,Hulk (2003),95,3.5
71258,Hulk (2003),103,3.0
71259,Hulk (2003),139,1.0
71260,Hulk (2003),166,3.0
71261,Hulk (2003),182,2.0
71262,Hulk (2003),232,2.5
71263,Hulk (2003),274,1.5
71264,Hulk (2003),288,3.5
71265,Hulk (2003),298,2.5
71266,Hulk (2003),331,0.5
71267,Hulk (2003),380,3.0
71268,Hulk (2003),393,3.0
71269,Hulk (2003),414,4.0
71270,Hulk (2003),428,1.5
71271,Hulk (2003),432,3.5
71272,Hulk (2003),438,3.0
71273,Hulk (2003),448,1.0
71274,Hulk (2003),474,2.5
71275,Hulk (2003),475,4.5
71276,Hulk (2003),477,4.0
